Name:				65_Manual_n100_m400_bt10_5_148
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		14.46
Calculation_Time:		0.63
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			16
Customer_Sequence:		24 23 50 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
50	196	5	0	0	0	0	120	60	60	2.75	0		0.001900
50	198	7	0	0	60	0	99	60	60	3.13	0		0.002600
50	199	8	0	0	0	60	78	60	60	17.19	0		0.018400
50	200	8	0	0	60	60	78	60	60	17.19	0		0.018400
50	197	6	0	0	120	0	45	52	24	2.80	0		0.006000
50	195	4	0	0	120	24	31	49	56	1.43	1		0.000900
23	89	7	0	0	0	120	99	60	60	3.13	0		0.002600
23	90	8	0	0	60	120	78	60	60	17.19	0		0.018400
23	91	8	0	99	60	0	78	60	60	17.19	0		0.018400
23	92	9	0	45	120	0	22	45	28	1.08	0		0.005500
24	93	5	0	78	60	60	120	60	60	2.75	0		0.001900
24	94	7	0	78	60	120	99	60	60	3.13	0		0.002600
24	95	7	0	120	0	0	99	60	60	3.13	0		0.002600
24	96	8	0	99	0	60	78	60	60	17.19	0		0.018400
24	98	10	0	99	0	120	73	60	60	7.35	0		0.008400
24	97	9	0	45	120	28	22	45	28	1.08	0		0.005500


