Name:				44_Manual_n100_m200_bt10_4_60
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		36.60
Calculation_Time:		0.34
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			17
Customer_Sequence:		5 4 12 8 24 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	2	3	0	0	0	0	50	33	50	4.19	0		0.012700
2	3	7	0	0	33	0	29	56	29	1.51	0		0.004600
24	49	6	0	0	89	0	114	60	60	18.95	0		0.013900
24	48	4	0	0	89	60	109	60	60	10.53	0		0.008000
8	17	10	0	0	89	120	97	60	60	10.23	0		0.008800
8	15	9	0	50	0	0	115	60	60	1.64	1		0.000200
8	16	9	0	50	0	60	115	60	60	1.64	1		0.000200
12	25	5	0	114	89	0	60	55	48	3.14	0		0.004800
12	24	1	0	114	89	48	43	37	28	4.88	0		0.015300
12	26	8	0	0	149	0	31	24	36	1.90	0		0.012800
12	27	9	0	50	0	120	115	60	60	1.64	1		0.000200
4	5	3	0	114	89	76	50	33	50	4.19	0		0.012700
4	6	9	0	165	0	0	115	60	60	1.64	1		0.000200
5	8	6	0	174	89	0	114	60	60	18.95	0		0.013900
5	7	3	0	114	89	126	50	33	50	4.19	0		0.012700
5	9	8	0	0	149	36	31	24	36	1.90	0		0.012800
5	10	9	0	165	0	60	115	60	60	1.64	1		0.000200


