Name:				65_Manual_n100_m400_bt10_5_450
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		25.97
Calculation_Time:		0.59
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			15
Customer_Sequence:		37 27 72 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
72	283	5	0	0	0	0	120	60	60	2.75	0		0.001900
72	284	10	0	0	60	0	73	60	60	7.35	0		0.008400
72	282	4	0	0	120	0	31	49	56	1.43	1		0.000900
27	107	5	0	0	0	60	120	60	60	2.75	0		0.001900
27	108	7	0	0	0	120	99	60	60	3.13	0		0.002600
27	109	7	0	73	60	0	99	60	60	3.13	0		0.002600
27	110	7	0	73	60	60	99	60	60	3.13	0		0.002600
27	111	10	0	0	60	60	73	60	60	7.35	0		0.008400
27	105	4	0	0	120	56	31	49	56	1.43	1		0.000900
27	106	4	0	0	120	112	31	49	56	1.43	1		0.000900
37	144	5	0	73	60	120	120	60	60	2.75	0		0.001900
37	145	5	0	120	0	0	120	60	60	2.75	0		0.001900
37	147	7	0	120	0	60	99	60	60	3.13	0		0.002600
37	148	7	0	99	0	120	99	60	60	3.13	0		0.002600
37	146	6	0	31	120	0	45	52	24	2.80	0		0.006000


