Name:				57_Manual_n100_m300_bt100_2_218
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		25.38
Calculation_Time:		0.63
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			20
Customer_Sequence:		16 27 45 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	36	33	0	0	0	0	109	60	60	13.56	0		0.010400
10	35	8	0	0	60	0	105	60	60	5.11	0		0.004100
10	37	43	0	0	0	60	65	60	60	16.45	0		0.021100
10	39	81	0	0	120	0	46	50	53	3.88	0		0.008400
10	38	50	0	0	120	53	21	44	33	2.64	0		0.014300
10	40	84	1	0	120	86	43	21	21	1.20	0		0.006600
45	145	49	0	0	60	60	116	60	60	12.81	0		0.009200
45	143	16	0	21	120	53	32	40	38	2.23	0		0.008700
45	146	54	0	0	120	107	21	40	54	2.91	0		0.017300
45	147	67	0	21	120	91	34	33	31	4.10	0		0.018300
45	144	40	0	21	120	122	41	33	23	2.93	0		0.010800
27	89	31	0	0	60	120	110	60	60	10.37	0		0.007900
27	90	64	0	109	0	0	101	60	60	18.08	0		0.014900
27	88	10	0	62	120	0	58	53	46	4.46	0		0.007300
27	87	6	0	21	120	145	30	21	41	3.88	0		0.030800
16	53	57	0	65	0	60	113	60	60	8.36	0		0.006200
16	55	99	0	120	60	0	94	60	60	13.96	0		0.012400
16	51	44	0	110	0	120	88	60	60	13.78	0		0.013100
16	52	52	0	116	60	60	65	60	60	3.33	0		0.004300
16	54	82	0	110	60	120	60	60	60	7.95	0		0.011000


