Name:				65_Manual_n100_m400_bt10_5_355
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		16.64
Calculation_Time:		0.66
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			18
Customer_Sequence:		69 18 52 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
52	206	5	0	0	0	0	120	60	60	2.75	0		0.001900
52	207	5	0	0	60	0	120	60	60	2.75	0		0.001900
52	208	10	0	0	0	60	73	60	60	7.35	0		0.008400
52	209	10	0	0	60	60	73	60	60	7.35	0		0.008400
52	205	3	0	0	120	0	28	37	42	4.14	0		0.020000
52	204	1	0	0	120	42	30	32	39	4.97	0		0.025900
18	66	7	1	73	0	60	99	60	60	3.13	0		0.002600
18	67	7	0	0	0	120	99	60	60	3.13	0		0.002600
18	68	7	0	0	60	120	99	60	60	3.13	0		0.002600
18	69	8	0	120	0	0	78	60	60	17.19	0		0.018400
18	71	10	0	120	60	0	73	60	60	7.35	0		0.008400
18	70	9	0	30	120	0	22	45	28	1.08	0		0.005500
69	268	5	1	133	0	60	120	60	60	2.75	0		0.001900
69	269	5	0	99	0	120	120	60	60	2.75	0		0.001900
69	270	6	0	52	120	0	45	52	24	2.80	0		0.006000
69	265	3	0	0	120	81	28	37	42	4.14	0		0.020000
69	266	4	0	52	120	24	31	49	56	1.43	1		0.000900
69	267	4	0	52	120	80	31	49	56	1.43	1		0.000900


