Name:				1_Manual_n50_m100_bt10_1_41
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		28.31
Calculation_Time:		0.67
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			19
Customer_Sequence:		10 28 5 17 24 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	26	1	0	0	0	0	98	60	60	10.42	0		0.008900
15	27	3	0	0	60	0	35	52	26	2.59	0		0.007100
15	28	3	0	0	112	0	35	52	26	2.59	0		0.007100
15	29	6	0	0	0	60	120	60	60	14.86	1		0.002100
24	46	4	1	0	60	26	60	42	29	4.06	0		0.008100
24	48	10	1	0	120	26	52	26	33	4.74	0		0.017500
24	47	6	0	0	0	120	120	60	60	14.86	1		0.002100
17	32	4	1	0	60	55	60	42	29	4.06	0		0.008100
17	34	8	0	0	60	84	41	54	26	2.37	0		0.005400
17	31	3	0	0	60	110	35	52	26	2.59	0		0.007100
17	33	6	0	42	60	0	120	60	60	14.86	1		0.002100
5	7	1	0	120	0	0	98	60	60	10.42	0		0.008900
5	8	1	0	120	0	60	98	60	60	10.42	0		0.008900
5	9	10	1	0	120	59	52	26	33	4.74	0		0.017500
28	56	1	0	120	0	120	98	60	60	10.42	0		0.008900
28	57	2	0	162	60	0	90	60	60	7.68	0		0.007100
28	58	5	0	42	60	60	77	60	60	20.76	1		0.004500
10	18	2	0	162	60	60	90	60	60	7.68	0		0.007100
10	19	4	0	35	120	0	60	42	29	4.06	0		0.008100


