Name:				49_Manual_n100_m200_bt100_4_407
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		42.64
Calculation_Time:		0.41
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			18
Customer_Sequence:		15 6 3 7 9 12 17 22 18 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
18	30	10	0	0	0	0	103	60	60	13.91	0		0.011300
22	40	29	0	0	60	0	92	60	60	16.19	0		0.014700
22	41	37	0	0	0	60	86	60	60	11.81	0		0.011400
22	39	19	0	0	120	0	60	20	29	1.75	0		0.007300
22	38	12	0	0	60	60	105	60	60	15.14	1		0.002400
17	29	57	0	0	0	120	106	60	60	14.13	0		0.011100
17	28	25	0	103	0	0	87	60	60	13.89	0		0.013300
12	19	7	0	190	0	0	61	60	60	5.92	0		0.008100
12	20	23	0	60	120	0	51	54	37	2.17	0		0.003900
9	14	95	1	60	120	37	33	56	48	3.54	0		0.009600
9	13	24	0	0	60	120	84	60	60	3.44	1		0.000700
7	11	7	0	105	60	0	61	60	60	5.92	0		0.008100
3	4	25	0	166	60	0	87	60	60	13.89	0		0.013300
3	5	91	0	166	60	60	82	60	60	17.74	0		0.018000
6	10	18	0	166	60	120	74	60	60	19.71	0		0.022200
6	9	4	0	60	120	85	25	41	57	3.21	0		0.015600
15	25	7	0	190	0	60	61	60	60	5.92	0		0.008100
15	26	53	0	116	120	0	50	41	28	3.05	0		0.007400


