Name:				44_Manual_n100_m200_bt10_4_320
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		39.51
Calculation_Time:		0.46
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			16
Customer_Sequence:		14 4 9 24 8 27 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
27	54	6	0	0	0	0	114	60	60	18.95	0		0.013900
24	49	6	0	0	60	0	114	60	60	18.95	0		0.013900
27	53	4	0	0	0	60	109	60	60	10.53	0		0.008000
24	48	4	0	0	60	60	109	60	60	10.53	0		0.008000
14	30	4	0	0	0	120	109	60	60	10.53	0		0.008000
8	17	10	0	0	60	120	97	60	60	10.23	0		0.008800
9	18	5	0	114	0	0	60	55	48	3.14	0		0.004800
9	19	5	0	114	55	0	60	55	48	3.14	0		0.004800
9	20	5	0	114	110	0	60	55	48	3.14	0		0.004800
4	5	3	0	114	0	48	50	33	50	4.19	0		0.012700
27	55	8	0	0	120	0	31	24	36	1.90	0		0.012800
9	21	8	0	0	144	0	31	24	36	1.90	0		0.012800
14	31	8	0	109	0	98	31	24	36	1.90	0		0.012800
8	15	9	1	114	33	48	115	60	60	1.64	1		0.000200
8	16	9	1	109	24	108	115	60	60	1.64	1		0.000200
4	6	9	0	174	0	0	115	60	60	1.64	1		0.000200


