Name:				81_Manual_n150_m300_bt10_1_355
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		43.81
Calculation_Time:		0.28
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			12
Customer_Sequence:		10 4 22 7 28 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	6	8	0	0	0	0	118	60	60	13.87	1		0.002000
28	50	2	0	0	60	0	112	60	60	12.53	0		0.009300
28	51	5	0	0	60	60	90	60	60	12.73	0		0.011800
28	49	1	0	0	60	120	88	60	60	10.62	0		0.010100
7	12	1	0	112	60	0	88	60	60	10.62	0		0.010100
7	13	7	0	90	60	60	68	60	60	21.61	0		0.026500
22	37	2	0	118	0	0	112	60	60	12.53	0		0.009300
22	38	7	0	88	60	120	68	60	60	21.61	0		0.026500
4	8	2	0	118	0	60	112	60	60	12.53	0		0.009300
4	9	5	0	118	0	120	90	60	60	12.73	0		0.011800
4	7	1	0	200	60	0	88	60	60	10.62	0		0.010100
10	20	8	0	158	60	60	118	60	60	13.87	1		0.002000


