Name:				63_Manual_n100_m400_bt10_3_287
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		20.54
Calculation_Time:		0.54
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			16
Customer_Sequence:		26 29 36 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
36	147	6	0	0	0	0	110	60	60	16.55	0		0.012500
36	148	6	0	0	60	0	110	60	60	16.55	0		0.012500
36	149	10	0	0	0	60	110	60	60	2.72	0		0.002100
36	146	4	0	0	120	0	42	51	22	2.55	0		0.006000
29	118	6	0	0	60	60	110	60	60	16.55	0		0.012500
29	119	7	0	0	0	120	87	60	60	3.30	0		0.003200
29	120	7	0	0	60	120	87	60	60	3.30	0		0.003200
29	121	9	0	0	120	22	49	34	59	2.12	0		0.006400
29	117	5	1	0	120	81	29	51	30	1.78	0		0.006000
29	116	3	1	0	120	111	27	60	27	4.93	0		0.015200
26	100	6	0	110	0	0	110	60	60	16.55	0		0.012500
26	101	6	0	110	60	0	110	60	60	16.55	0		0.012500
26	97	2	0	110	0	60	96	60	60	4.97	0		0.004300
26	98	2	0	87	0	120	96	60	60	4.97	0		0.004300
26	102	7	0	110	60	60	87	60	60	3.30	0		0.003200
26	99	5	1	0	120	138	29	51	30	1.78	0		0.006000


