Name:				094_n060_m200_bt3_8465
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		91.76
Calculation_Time:		0.05
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			12
Customer_Sequence:		8 4 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	55	3	0	0	0	0	31	5	13	997.57	0		32.155043
17	56	3	0	0	5	0	31	5	13	997.57	0		32.155043
17	57	3	0	0	10	0	31	5	13	997.57	0		32.155043
17	54	2	0	0	15	0	16	10	8	629.27	0		48.486456
4	12	3	0	0	0	13	31	5	13	997.57	0		32.155043
4	11	2	0	0	15	8	16	10	8	629.27	0		48.486456
4	10	1	0	0	5	13	28	6	11	616.46	1		8.628188
8	29	3	0	16	15	0	31	5	13	997.57	0		32.155043
8	30	3	0	16	20	0	31	5	13	997.57	0		32.155043
8	28	2	0	0	15	16	16	10	8	629.27	0		48.486456
8	26	1	0	16	15	13	28	6	11	616.46	1		8.628188
8	27	1	0	31	0	0	28	6	11	616.46	1		8.628188


