Name:				185_n100_m200_bt3_15217
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		99.28
Calculation_Time:		0.30
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			11
Customer_Sequence:		24 5 29 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	24	2	0	0	0	0	33	7	10	853.36	0		18.456853
11	25	2	0	0	7	0	33	7	10	853.36	0		18.456853
11	23	1	0	0	14	0	25	6	11	1201.19	1		10.055702
29	62	2	0	0	0	10	33	7	10	853.36	0		18.456853
24	51	2	0	0	7	10	33	7	10	853.36	0		18.456853
5	11	2	0	0	0	20	33	7	10	853.36	0		18.456853
5	12	2	0	25	14	0	33	7	10	853.36	0		18.456853
5	10	1	0	0	14	11	25	6	11	1201.19	1		10.055702
24	50	2	0	0	7	20	33	7	10	853.36	0		18.456853
29	61	1	0	33	0	0	25	6	11	1201.19	1		10.055702
24	52	3	0	25	14	10	28	8	7	746.33	0		15.619273


