Name:				273_n100_m200_bt3_5679
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		310.08
Calculation_Time:		15.11
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			20
Customer_Sequence:		13 17 2 8 10 9 12 5 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
5	12	2	0	0	0	0	16	10	13	600.87	0		40.737683
9	17	2	0	0	10	0	16	10	13	600.87	0		40.737683
5	11	1	0	0	20	0	20	5	11	146.21	0		13.571098
12	27	3	0	0	0	13	21	7	8	530.83	1		10.940700
12	25	1	0	0	20	11	20	5	11	146.21	0		13.571098
12	26	2	0	16	0	0	16	10	13	600.87	0		40.737683
2	3	1	0	0	7	13	20	5	11	146.21	0		13.571098
5	10	1	0	20	20	0	20	5	11	146.21	0		13.571098
9	18	2	0	16	10	0	16	10	13	600.87	0		40.737683
10	21	2	0	32	0	0	16	10	13	600.87	0		40.737683
10	22	2	0	32	10	0	16	10	13	600.87	0		40.737683
8	16	3	0	0	12	13	21	7	8	530.83	1		10.940700
9	19	3	0	0	0	21	21	7	8	530.83	1		10.940700
2	4	2	0	21	0	13	16	10	13	600.87	0		40.737683
10	20	1	0	20	20	11	20	5	11	146.21	0		13.571098
2	5	3	0	0	12	21	21	7	8	530.83	1		10.940700
17	35	2	0	21	10	13	16	10	13	600.87	0		40.737683
17	36	2	1	37	0	13	16	10	13	600.87	0		40.737683
13	29	2	1	48	0	0	16	10	13	600.87	0		40.737683
13	28	1	0	40	20	0	20	5	11	146.21	0		13.571098


