Name:				100_Manual_n150_m400_bt100_5_1859
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		38.38
Calculation_Time:		0.76
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			22
Customer_Sequence:		2 11 20 3 26 7 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
7	23	12	0	0	0	0	113	60	60	10.77	0		0.007900
7	24	28	0	0	60	0	106	60	60	18.56	0		0.014600
7	26	90	0	0	0	60	105	60	60	4.77	0		0.003800
7	25	32	0	0	60	60	88	60	60	11.57	0		0.011000
26	73	32	0	0	0	120	88	60	60	11.57	0		0.011000
26	72	24	0	0	60	120	85	60	60	5.18	0		0.005100
26	74	34	0	0	120	0	22	26	53	3.55	0		0.031000
26	75	93	0	106	60	0	102	60	60	6.97	1		0.001100
3	10	39	0	113	0	0	104	60	60	7.48	0		0.006000
3	11	39	0	105	0	60	104	60	60	7.48	0		0.006000
3	8	11	1	0	146	0	27	48	52	2.89	0		0.011100
3	9	26	1	0	146	52	23	40	42	2.11	0		0.011500
20	58	12	0	88	0	120	113	60	60	10.77	0		0.007900
20	59	85	0	48	120	0	52	36	43	4.88	0		0.013000
20	57	6	1	0	146	94	24	31	43	3.64	0		0.024400
11	34	5	0	48	120	43	27	31	51	4.21	0		0.025200
11	35	87	0	88	60	60	95	60	60	7.47	1		0.001300
2	3	12	1	208	60	0	113	60	60	10.77	0		0.007900
2	6	57	1	208	60	60	109	60	60	2.22	0		0.001700
2	5	22	0	208	60	120	73	60	60	21.62	0		0.024700
2	4	13	0	85	60	120	113	60	60	2.62	1		0.000400
2	7	83	0	75	120	43	33	35	53	1.26	1		0.001100


