Name:				100_Manual_n150_m400_bt100_5_1068
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		30.43
Calculation_Time:		1.96
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			19
Customer_Sequence:		2 7 17 18 26 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
18	54	28	0	0	0	0	106	60	60	18.56	0		0.014600
26	72	24	0	0	60	0	85	60	60	5.18	0		0.005100
26	74	34	0	0	120	0	22	26	53	3.55	0		0.031000
26	75	93	0	0	60	60	102	60	60	6.97	1		0.001100
26	73	32	0	85	60	0	88	60	60	11.57	0		0.011000
18	55	41	0	0	0	60	95	60	60	10.80	0		0.009500
17	51	32	0	0	0	120	88	60	60	11.57	0		0.011000
17	53	46	0	102	60	60	87	60	60	19.55	0		0.018700
7	23	12	0	102	60	120	113	60	60	10.77	0		0.007900
17	52	34	0	0	146	0	22	26	53	3.55	0		0.031000
17	50	9	0	22	120	0	30	43	25	2.69	0		0.010400
7	24	28	0	106	0	0	106	60	60	18.56	0		0.014600
7	26	90	0	95	0	60	105	60	60	4.77	0		0.003800
2	5	22	0	95	0	120	73	60	60	21.62	0		0.024700
2	3	12	1	215	0	0	113	60	60	10.77	0		0.007900
2	6	57	1	215	0	60	109	60	60	2.22	0		0.001700
7	25	32	0	215	113	0	88	60	60	11.57	0		0.011000
2	7	83	0	168	0	120	33	35	53	1.26	1		0.001100
2	4	13	1	215	0	120	113	60	60	2.62	1		0.000400


