Name:				3_Manual_n50_m100_bt10_3_1670
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		72.71
Calculation_Time:		0.42
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			24
Customer_Sequence:		3 21 16 14 15 10 18 7 17 6 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
4	8	7	0	0	0	0	118	60	60	6.56	0		0.004600
4	7	4	0	0	60	0	64	60	60	1.69	0		0.002200
4	6	3	0	0	120	0	42	29	41	2.33	0		0.009500
6	12	10	0	0	0	60	95	60	60	10.88	0		0.009500
6	11	8	0	0	149	0	26	24	49	3.69	0		0.029600
17	35	4	0	0	60	60	64	60	60	1.69	0		0.002200
7	14	5	0	0	0	120	118	60	60	11.06	0		0.007800
7	13	4	0	0	60	120	64	60	60	1.69	0		0.002200
18	37	5	0	64	60	0	118	60	60	11.06	0		0.007800
18	36	1	0	42	120	0	48	53	24	1.19	0		0.002300
10	22	10	0	64	60	60	95	60	60	10.88	0		0.009500
10	21	2	0	42	120	24	42	36	20	3.46	0		0.011400
15	31	7	0	64	60	120	118	60	60	6.56	0		0.004600
15	30	1	0	90	120	0	48	53	24	1.19	0		0.002300
15	32	9	0	42	120	44	31	37	30	2.64	0		0.011500
14	28	5	0	118	0	0	118	60	60	11.06	0		0.007800
14	29	7	0	118	0	60	118	60	60	6.56	0		0.004600
14	27	4	0	182	60	0	64	60	60	1.69	0		0.002200
16	34	5	0	118	0	120	118	60	60	11.06	0		0.007800
16	33	2	0	84	120	24	42	36	20	3.46	0		0.011400
21	40	1	1	73	120	44	48	53	24	1.19	0		0.002300
3	3	5	1	246	0	0	118	60	60	11.06	0		0.007800
3	4	6	0	182	60	60	83	60	60	4.71	0		0.004700
3	5	8	0	73	120	68	26	24	49	3.69	0		0.029600


