Name:				511_n100_m400_bt3_26002
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		122.28
Calculation_Time:		16.53
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			15
Customer_Sequence:		4 10 8 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
8	32	2	0	0	0	0	26	11	7	538.44	0		9.287233
8	35	3	0	0	11	0	34	9	6	373.44	1		4.229626
8	33	2	0	0	0	7	26	11	7	538.44	0		9.287233
8	36	3	0	0	11	6	34	9	6	373.44	1		4.229626
4	15	2	0	0	0	14	26	11	7	538.44	0		9.287233
10	40	2	0	26	0	0	26	11	7	538.44	0		9.287233
4	13	2	0	0	0	21	26	11	7	538.44	0		9.287233
10	43	3	0	0	11	12	34	9	6	373.44	1		4.229626
8	31	1	0	0	20	0	34	5	6	415.06	0		15.610041
4	14	2	0	26	0	7	26	11	7	538.44	0		9.287233
10	42	3	0	0	11	18	34	9	6	373.44	1		4.229626
8	34	2	0	34	11	0	26	11	7	538.44	0		9.287233
10	41	3	0	0	11	24	34	9	6	373.44	1		4.229626
4	16	3	0	26	0	14	34	9	6	373.44	1		4.229626
4	17	3	0	26	0	20	34	9	6	373.44	1		4.229626


