Name:				511_n100_m400_bt3_26021
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		93.47
Calculation_Time:		10.09
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			16
Customer_Sequence:		6 8 26 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
26	106	2	0	0	0	0	26	11	7	538.44	0		9.287233
26	108	3	0	0	11	0	34	9	6	373.44	1		4.229626
26	105	1	0	0	20	0	34	5	6	415.06	0		15.610041
26	104	1	0	0	20	6	34	5	6	415.06	0		15.610041
8	34	2	0	0	0	7	26	11	7	538.44	0		9.287233
8	32	2	0	0	0	14	26	11	7	538.44	0		9.287233
8	33	2	0	0	0	21	26	11	7	538.44	0		9.287233
8	36	3	0	0	11	6	34	9	6	373.44	1		4.229626
8	31	1	0	0	20	12	34	5	6	415.06	0		15.610041
8	35	3	0	0	11	12	34	9	6	373.44	1		4.229626
26	107	3	0	26	0	0	34	9	6	373.44	1		4.229626
6	20	2	0	34	11	0	26	11	7	538.44	0		9.287233
6	21	2	0	34	11	7	26	11	7	538.44	0		9.287233
6	22	2	0	34	11	14	26	11	7	538.44	0		9.287233
6	23	3	0	0	11	18	34	9	6	373.44	1		4.229626
6	24	3	0	0	11	24	34	9	6	373.44	1		4.229626


