Name:				65_Manual_n100_m400_bt10_5_50
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		21.30
Calculation_Time:		0.81
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			17
Customer_Sequence:		32 19 27 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
27	107	5	0	0	0	0	120	60	60	2.75	0		0.001900
27	108	7	0	0	60	0	99	60	60	3.13	0		0.002600
27	109	7	0	0	0	60	99	60	60	3.13	0		0.002600
27	110	7	0	0	60	60	99	60	60	3.13	0		0.002600
27	111	10	0	0	0	120	73	60	60	7.35	0		0.008400
27	105	4	0	0	120	0	31	49	56	1.43	1		0.000900
27	106	4	0	0	120	56	31	49	56	1.43	1		0.000900
19	74	5	0	0	60	120	120	60	60	2.75	0		0.001900
19	75	8	0	99	60	0	78	60	60	17.19	0		0.018400
19	72	2	0	99	60	60	60	60	60	11.06	0		0.015400
19	73	2	0	120	0	0	60	60	60	11.06	0		0.015400
19	76	9	0	31	120	0	22	45	28	1.08	0		0.005500
32	131	7	0	99	0	60	99	60	60	3.13	0		0.002600
32	132	7	0	73	0	120	99	60	60	3.13	0		0.002600
32	133	8	0	177	60	0	78	60	60	17.19	0		0.018400
32	134	10	0	159	60	60	73	60	60	7.35	0		0.008400
32	130	4	0	0	120	112	31	49	56	1.43	1		0.000900


