Name:				49_Manual_n100_m200_bt100_4_818
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		50.34
Calculation_Time:		0.61
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			20
Customer_Sequence:		5 22 15 10 9 8 3 1 18 17 7 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
7	11	7	0	0	0	0	61	60	60	5.92	0		0.008100
17	29	57	0	0	60	0	106	60	60	14.13	0		0.011100
17	28	25	1	0	0	60	87	60	60	13.89	0		0.013300
18	30	10	1	0	0	120	103	60	60	13.91	0		0.011300
1	1	53	0	0	120	0	50	41	28	3.05	0		0.007400
3	4	25	0	61	0	0	87	60	60	13.89	0		0.013300
3	5	91	0	60	0	60	82	60	60	17.74	0		0.018000
8	12	5	0	60	0	120	82	60	60	19.65	0		0.020000
9	14	95	1	0	120	28	33	56	48	3.54	0		0.009600
9	13	24	0	106	60	0	84	60	60	3.44	1		0.000700
10	15	6	0	148	0	0	62	60	60	12.88	0		0.017300
10	16	26	0	142	0	60	59	55	49	3.40	0		0.005200
10	17	55	0	0	120	76	32	34	32	4.77	0		0.021900
15	25	7	0	142	0	109	61	60	60	5.92	0		0.008100
15	26	53	0	56	120	0	50	41	28	3.05	0		0.007400
22	40	29	0	190	60	0	92	60	60	16.19	0		0.014700
22	41	37	0	190	60	60	86	60	60	11.81	0		0.011400
22	39	19	0	56	120	28	60	20	29	1.75	0		0.007300
22	38	12	0	60	60	60	105	60	60	15.14	1		0.002400
5	8	91	0	190	60	120	82	60	60	17.74	0		0.018000


