Name:				109_Manual_n200_m300_bt100_4_574
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		75.47
Calculation_Time:		0.89
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		13
No_of_Items:			23
Customer_Sequence:		14 2 18 4 8 7 20 15 11 13 1 19 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
6	7	3	0	0	0	0	102	60	60	14.05	0		0.011500
19	28	93	0	0	60	0	70	60	60	2.23	0		0.002700
19	27	40	0	0	120	0	42	24	23	3.68	1		0.003600
1	1	20	0	0	60	60	49	37	37	1.10	0		0.003000
13	18	21	0	0	0	60	75	60	60	18.74	0		0.020800
13	19	90	1	0	144	0	24	52	32	2	0		0.008000
13	17	18	0	0	0	120	53	56	28	2.78	1		0.000900
11	14	59	0	70	60	0	117	60	60	7.97	0		0.005700
11	15	87	1	0	144	32	24	60	53	3.06	0		0.010600
15	22	6	0	49	60	60	116	60	60	3.22	0		0.002300
20	29	52	0	49	60	120	94	60	60	8.06	0		0.007100
20	30	89	0	60	120	0	33	53	48	2.51	0		0.007200
7	8	29	0	102	0	0	110	60	60	12.89	0		0.009800
8	11	73	0	75	0	60	98	60	60	2.63	0		0.002200
8	9	39	0	187	60	0	79	60	60	17.45	0		0.018400
8	10	51	0	60	120	48	28	31	59	2.04	0		0.011700
4	5	73	0	75	0	120	98	60	60	2.63	0		0.002200
4	4	12	1	60	151	48	23	42	54	1.39	0		0.007200
18	26	75	0	165	60	60	94	60	60	17.92	0		0.015900
18	25	7	0	60	151	102	42	23	22	1.49	0		0.007700
2	2	89	0	102	120	0	33	53	48	2.51	0		0.007200
14	20	57	0	165	60	120	72	60	60	6.78	0		0.007800
14	21	91	1	88	120	48	25	45	47	1.82	0		0.008100


