Name:				104_Manual_n200_m300_bt10_4_865
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		89.54
Calculation_Time:		0.63
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		15
No_of_Items:			20
Customer_Sequence:		7 10 4 18 9 20 6 15 14 19 13 5 23 17 22 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
22	27	6	0	0	0	0	120	60	60	6.84	1		0.001000
17	22	3	0	0	60	0	55	58	35	1.56	0		0.002500
23	28	6	0	0	0	60	120	60	60	6.84	1		0.001000
5	7	5	0	55	60	0	105	60	60	14.27	0		0.011300
5	6	4	1	0	120	0	31	58	36	2.14	0		0.006000
13	18	5	0	55	60	60	105	60	60	14.27	0		0.011300
19	24	8	1	0	151	0	23	34	32	4.86	0		0.031100
14	19	9	0	55	60	120	99	60	60	16.53	0		0.013900
15	20	1	0	58	120	0	60	43	60	1.06	0		0.002000
6	8	1	0	55	120	60	60	43	60	1.06	0		0.002000
6	9	3	0	120	0	0	55	58	35	1.56	0		0.002500
20	25	7	0	120	0	35	62	60	60	15.18	0		0.020400
9	13	5	0	160	60	0	105	60	60	14.27	0		0.011300
9	14	7	0	120	0	95	62	60	60	15.18	0		0.020400
18	23	5	0	160	60	60	105	60	60	14.27	0		0.011300
4	4	1	0	55	120	120	60	43	60	1.06	0		0.002000
4	5	2	0	118	120	0	20	36	46	1.80	0		0.012500
10	15	6	0	154	60	120	120	60	60	6.84	1		0.001000
7	11	7	0	182	0	0	62	60	60	15.18	0		0.020400
7	10	4	1	138	120	0	31	58	36	2.14	0		0.006000


