Name:				113_Manual_n200_m400_bt10_3_659
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		74.07
Calculation_Time:		0.80
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			23
Customer_Sequence:		1 11 21 8 14 17 13 10 4 2 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	29	2	0	0	0	0	116	60	60	12.22	0		0.008800
15	30	2	0	0	60	0	116	60	60	12.22	0		0.008800
15	31	3	0	116	0	0	60	60	60	15.78	0		0.021900
2	5	7	0	0	60	60	108	60	60	2.07	0		0.001600
2	4	5	0	0	120	0	55	45	33	4.16	0		0.008400
4	7	3	0	108	0	60	60	60	60	15.78	0		0.021900
4	8	6	0	0	120	33	32	54	41	4.89	0		0.014200
10	20	9	0	55	120	0	58	30	40	1.60	0		0.004600
10	18	1	1	0	120	74	46	39	35	2.42	0		0.006700
10	19	8	0	0	120	109	33	51	32	4.16	0		0.012400
13	25	2	0	0	60	120	116	60	60	12.22	0		0.008800
13	26	5	0	108	0	120	55	45	33	4.16	0		0.008400
17	35	3	0	116	60	0	60	60	60	15.78	0		0.021900
17	36	9	0	55	120	40	58	30	40	1.60	0		0.004600
14	27	5	0	108	0	153	55	45	33	4.16	0		0.008400
14	28	10	0	55	120	80	36	40	27	2.74	0		0.009500
8	15	8	0	55	120	107	33	51	32	4.16	0		0.012400
21	45	2	0	176	0	0	116	60	60	12.22	0		0.008800
11	21	2	0	168	0	60	116	60	60	12.22	0		0.008800
11	22	6	0	55	120	139	32	54	41	4.89	0		0.014200
1	1	2	0	163	0	120	116	60	60	12.22	0		0.008800
1	2	7	0	176	60	0	108	60	60	2.07	0		0.001600
1	3	8	0	113	120	0	33	51	32	4.16	0		0.012400


