Name:				81_Manual_n150_m300_bt10_1_256
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		37.02
Calculation_Time:		0.94
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			18
Customer_Sequence:		4 28 21 8 9 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	1	6	0	0	0	0	46	45	52	4.15	0		0.010000
9	17	1	0	0	45	0	88	60	60	10.62	0		0.010100
1	2	8	0	0	105	0	118	60	60	13.87	1		0.002000
1	3	10	1	0	0	52	32	60	50	1.15	0		0.003000
9	19	7	0	0	45	60	68	60	60	21.61	0		0.026500
9	18	4	1	0	0	102	41	53	29	1.99	0		0.004600
8	14	2	0	88	0	0	112	60	60	12.53	0		0.009300
8	16	7	0	0	45	120	68	60	60	21.61	0		0.026500
8	15	3	1	0	0	131	28	56	32	4.25	0		0.013500
21	36	9	0	118	105	0	52	55	41	2.62	0		0.004600
21	34	3	1	88	60	0	28	56	32	4.25	0		0.013500
21	35	8	0	0	105	60	118	60	60	13.87	1		0.002000
28	50	2	0	68	0	60	112	60	60	12.53	0		0.009300
28	51	5	0	68	0	120	90	60	60	12.73	0		0.011800
28	49	1	0	170	60	0	88	60	60	10.62	0		0.010100
4	8	2	0	170	60	60	112	60	60	12.53	0		0.009300
4	9	5	0	170	60	120	90	60	60	12.73	0		0.011800
4	7	1	0	200	0	0	88	60	60	10.62	0		0.010100


