Name:				53_Manual_n100_m300_bt10_3_571
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		31.68
Calculation_Time:		0.71
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		7
No_of_Items:			23
Customer_Sequence:		16 17 19 15 4 13 2 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
2	4	8	0	0	0	0	110	60	60	19.87	0		0.015100
2	5	8	0	0	60	0	110	60	60	19.87	0		0.015100
2	3	4	0	0	120	0	54	33	37	2.65	0		0.007400
13	37	8	0	0	0	60	110	60	60	19.87	0		0.015100
13	38	8	0	0	60	60	110	60	60	19.87	0		0.015100
13	35	1	0	0	120	37	45	35	52	2.85	0		0.009000
13	36	5	0	0	120	89	40	46	23	4.39	0		0.011900
4	10	2	0	0	0	120	96	60	60	21.19	0		0.018400
4	12	4	1	0	120	112	54	33	37	2.65	0		0.007400
4	14	10	1	0	120	149	48	30	34	3.98	0		0.013800
4	13	7	0	54	120	0	51	30	27	2.60	0		0.008500
4	11	3	1	54	150	0	21	27	31	1.34	0		0.011800
15	41	8	0	0	60	120	110	60	60	19.87	0		0.015100
15	42	8	0	110	0	0	110	60	60	19.87	0		0.015100
19	50	2	0	110	60	0	96	60	60	21.19	0		0.018400
19	53	9	0	110	0	60	94	60	60	19.90	0		0.017600
19	51	5	0	105	120	0	40	46	23	4.39	0		0.011900
19	52	5	0	105	120	23	40	46	23	4.39	0		0.011900
17	47	9	0	96	0	120	94	60	60	19.90	0		0.017600
17	46	6	0	105	120	46	31	30	60	3.53	0		0.019000
16	43	2	0	110	60	60	96	60	60	21.19	0		0.018400
16	45	10	0	110	60	120	48	30	34	3.98	0		0.013800
16	44	3	1	105	150	46	21	27	31	1.34	0		0.011800


