Name:				113_Manual_n200_m400_bt10_3_697
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		66.70
Calculation_Time:		1.00
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			25
Customer_Sequence:		11 15 4 17 13 2 16 12 21 1 10 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
10	20	9	0	0	0	0	58	30	40	1.60	0		0.004600
10	18	1	0	0	30	0	46	39	35	2.42	0		0.006700
10	19	8	0	0	69	0	33	51	32	4.16	0		0.012400
1	1	2	0	33	69	0	116	60	60	12.22	0		0.008800
1	2	7	0	33	69	60	108	60	60	2.07	0		0.001600
1	3	8	0	0	120	0	33	51	32	4.16	0		0.012400
21	45	2	0	33	69	120	116	60	60	12.22	0		0.008800
12	23	4	0	0	30	35	28	21	32	3.94	0		0.033500
12	24	4	0	0	0	40	28	21	32	3.94	0		0.033500
16	32	1	0	33	129	0	46	39	35	2.42	0		0.006700
16	33	8	1	33	129	35	33	51	32	4.16	0		0.012400
16	34	8	1	33	129	67	33	51	32	4.16	0		0.012400
2	5	7	0	58	0	0	108	60	60	2.07	0		0.001600
2	4	5	0	84	129	0	55	45	33	4.16	0		0.008400
13	25	2	0	58	0	60	116	60	60	12.22	0		0.008800
13	26	5	0	84	129	33	55	45	33	4.16	0		0.008400
17	35	3	0	149	69	0	60	60	60	15.78	0		0.021900
17	36	9	0	33	129	99	58	30	40	1.60	0		0.004600
4	7	3	0	149	69	60	60	60	60	15.78	0		0.021900
4	8	6	1	91	129	66	32	54	41	4.89	0		0.014200
15	29	2	0	58	0	120	116	60	60	12.22	0		0.008800
15	30	2	0	174	0	0	116	60	60	12.22	0		0.008800
15	31	3	0	149	69	120	60	60	60	15.78	0		0.021900
11	21	2	0	174	0	60	116	60	60	12.22	0		0.008800
11	22	6	1	91	129	107	32	54	41	4.89	0		0.014200


