Name:				117_Manual_n200_m400_bt100_2_25
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		33.01
Calculation_Time:		0.75
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			19
Customer_Sequence:		7 29 14 25 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	28	22	0	0	0	0	84	60	60	8.80	0		0.008700
15	32	97	0	0	60	0	52	46	41	1.66	0		0.003500
15	29	52	0	0	106	0	50	54	21	4.90	0		0.009100
15	31	64	0	0	106	21	26	59	20	1.15	0		0.003700
15	30	56	0	0	0	60	93	60	60	5.47	1		0.001000
25	49	12	0	50	106	0	106	60	60	20.07	0		0.015800
25	50	23	0	50	106	60	72	60	60	6.91	0		0.008000
25	51	47	0	50	106	120	68	60	60	3.20	0		0.003900
25	52	84	0	93	0	0	61	60	60	15.37	0		0.021000
14	26	18	0	93	0	60	61	60	60	17.79	0		0.024300
14	27	87	0	93	0	120	48	50	60	4.43	1		0.001800
29	59	22	0	154	0	0	84	60	60	8.80	0		0.008700
29	58	19	0	154	0	60	69	60	60	19.26	0		0.023300
29	62	70	0	141	0	120	64	60	60	15.27	0		0.019900
29	57	18	0	156	106	0	61	60	60	17.79	0		0.024300
29	60	44	0	0	60	41	23	36	32	3.74	0		0.022600
29	61	56	0	122	106	60	93	60	60	5.47	1		0.001000
7	14	51	1	238	0	0	120	60	60	13.95	0		0.009700
7	15	53	0	223	0	60	90	60	60	16.52	0		0.015300


