Name:				113_Manual_n200_m400_bt10_3_673
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		71.97
Calculation_Time:		1.01
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			24
Customer_Sequence:		15 4 13 1 2 11 8 16 21 17 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
6	12	5	0	0	0	0	55	45	33	4.16	0		0.008400
6	13	10	0	0	45	0	36	40	27	2.74	0		0.009500
6	11	4	0	0	85	0	28	21	32	3.94	0		0.033500
17	35	3	0	0	106	0	60	60	60	15.78	0		0.021900
17	36	9	0	0	0	33	58	30	40	1.60	0		0.004600
21	45	2	0	36	45	0	116	60	60	12.22	0		0.008800
16	32	1	0	0	106	60	46	39	35	2.42	0		0.006700
16	33	8	1	0	0	73	33	51	32	4.16	0		0.012400
16	34	8	0	0	106	95	33	51	32	4.16	0		0.012400
8	15	8	1	0	0	105	33	51	32	4.16	0		0.012400
11	21	2	0	36	45	60	116	60	60	12.22	0		0.008800
11	22	6	0	0	106	127	32	54	41	4.89	0		0.014200
2	5	7	0	36	45	120	108	60	60	2.07	0		0.001600
2	4	5	0	58	0	0	55	45	33	4.16	0		0.008400
1	1	2	0	60	106	0	116	60	60	12.22	0		0.008800
1	2	7	0	46	105	60	108	60	60	2.07	0		0.001600
1	3	8	1	58	0	33	33	51	32	4.16	0		0.012400
13	25	2	0	33	105	120	116	60	60	12.22	0		0.008800
13	26	5	0	113	0	0	55	45	33	4.16	0		0.008400
4	7	3	0	152	45	0	60	60	60	15.78	0		0.021900
4	8	6	1	109	0	33	32	54	41	4.89	0		0.014200
15	29	2	0	176	106	0	116	60	60	12.22	0		0.008800
15	30	2	0	154	105	60	116	60	60	12.22	0		0.008800
15	31	3	0	152	45	60	60	60	60	15.78	0		0.021900


