Name:				104_Manual_n200_m300_bt10_4_519
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		90.45
Calculation_Time:		1.10
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		15
No_of_Items:			20
Customer_Sequence:		22 15 6 10 7 3 18 17 4 9 14 21 13 5 12 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
12	17	7	0	0	0	0	62	60	60	15.18	0		0.020400
5	7	5	0	0	60	0	105	60	60	14.27	0		0.011300
5	6	4	1	0	120	0	31	58	36	2.14	0		0.006000
13	18	5	1	0	0	60	105	60	60	14.27	0		0.011300
21	26	5	1	0	0	120	105	60	60	14.27	0		0.011300
14	19	9	0	62	0	0	99	60	60	16.53	0		0.013900
9	14	7	0	60	0	60	62	60	60	15.18	0		0.020400
9	13	5	0	105	60	0	105	60	60	14.27	0		0.011300
4	4	1	0	58	120	0	60	43	60	1.06	0		0.002000
4	5	2	1	0	151	0	20	36	46	1.80	0		0.012500
17	22	3	0	60	0	120	55	58	35	1.56	0		0.002500
18	23	5	0	60	60	60	105	60	60	14.27	0		0.011300
3	3	4	1	58	120	60	31	58	36	2.14	0		0.006000
7	11	7	0	161	0	0	62	60	60	15.18	0		0.020400
7	10	4	1	58	120	96	31	58	36	2.14	0		0.006000
10	15	6	0	60	58	120	120	60	60	6.84	1		0.001000
6	8	1	0	118	120	0	60	43	60	1.06	0		0.002000
6	9	3	0	122	0	60	55	58	35	1.56	0		0.002500
15	20	1	0	116	120	60	60	43	60	1.06	0		0.002000
22	27	6	1	223	0	0	120	60	60	6.84	1		0.001000


