Name:				49_Manual_n100_m200_bt100_4_598
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		64.97
Calculation_Time:		0.92
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			23
Customer_Sequence:		3 4 6 17 22 15 14 8 5 12 9 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	29	57	0	0	0	0	106	60	60	14.13	0		0.011100
22	40	29	0	0	60	0	92	60	60	16.19	0		0.014700
17	28	25	0	0	0	60	87	60	60	13.89	0		0.013300
3	4	25	0	0	60	60	87	60	60	13.89	0		0.013300
22	41	37	0	0	0	120	86	60	60	11.81	0		0.011400
5	8	91	0	0	60	120	82	60	60	17.74	0		0.018000
8	12	5	0	92	60	0	82	60	60	19.65	0		0.020000
3	5	91	0	87	60	60	82	60	60	17.74	0		0.018000
6	10	18	0	82	60	120	74	60	60	19.71	0		0.022200
12	19	7	0	106	0	0	61	60	60	5.92	0		0.008100
15	25	7	0	87	0	60	61	60	60	5.92	0		0.008100
4	7	84	0	0	120	0	47	52	57	3.58	0		0.007300
12	20	23	0	0	120	57	51	54	37	2.17	0		0.003900
9	14	95	1	0	120	94	33	56	48	3.54	0		0.009600
14	23	45	1	0	120	142	39	46	46	2.66	0		0.007400
4	6	3	0	51	120	0	48	27	52	4.52	0		0.017400
14	22	8	0	86	0	120	47	52	27	2.81	0		0.005800
6	9	4	0	99	120	0	25	41	57	3.21	0		0.015600
15	26	53	0	86	0	147	50	41	28	3.05	0		0.007400
14	24	98	1	124	120	0	40	57	25	2.02	0		0.004400
22	39	19	0	124	120	25	60	20	29	1.75	0		0.007300
22	38	12	0	167	0	0	105	60	60	15.14	1		0.002400
9	13	24	0	148	0	60	84	60	60	3.44	1		0.000700


