Name:				103_Manual_n200_m300_bt10_3_140
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		88.24
Calculation_Time:		0.72
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		13
No_of_Items:			20
Customer_Sequence:		16 15 10 4 20 6 13 3 2 14 17 7 9 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
9	11	1	0	0	0	0	116	60	60	5.62	1		0.000800
7	8	5	0	0	60	0	113	60	60	6.96	0		0.005100
7	9	9	0	0	120	0	29	28	20	4.85	0		0.029900
17	22	6	0	0	60	60	89	60	60	9.73	0		0.009100
17	21	2	0	29	120	0	53	33	47	3.91	0		0.011200
14	16	7	0	0	0	60	84	60	60	17.24	1		0.003400
2	2	9	0	29	120	47	29	28	20	4.85	0		0.029900
3	3	1	0	0	60	120	116	60	60	5.62	1		0.000800
13	15	5	0	116	0	0	113	60	60	6.96	0		0.005100
6	7	2	0	82	120	0	53	33	47	3.91	0		0.011200
20	25	4	0	116	60	0	84	60	60	21.53	0		0.021400
20	27	10	0	58	120	47	52	38	45	3.99	0		0.010100
20	26	9	0	58	120	92	29	28	20	4.85	0		0.029900
4	5	6	0	116	0	60	89	60	60	9.73	0		0.009100
4	4	2	0	116	60	60	53	33	47	3.91	0		0.011200
10	12	1	0	116	0	120	116	60	60	5.62	1		0.000800
15	18	6	0	200	60	0	89	60	60	9.73	0		0.009100
15	17	3	0	116	93	60	59	26	27	2.56	0		0.008300
16	19	4	0	175	60	60	84	60	60	21.53	0		0.021400
16	20	8	0	58	120	112	33	25	50	4.62	0		0.028000


