Name:				104_Manual_n200_m300_bt10_4_599
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		101.20
Calculation_Time:		0.69
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		15
No_of_Items:			20
Customer_Sequence:		14 2 18 12 21 13 4 9 6 11 17 10 5 7 23 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
23	28	6	0	0	0	0	120	60	60	6.84	1		0.001000
7	11	7	0	0	60	0	62	60	60	15.18	0		0.020400
7	10	4	1	0	120	0	31	58	36	2.14	0		0.006000
5	7	5	0	62	60	0	105	60	60	14.27	0		0.011300
5	6	4	1	0	120	36	31	58	36	2.14	0		0.006000
10	15	6	0	0	0	60	120	60	60	6.84	1		0.001000
17	22	3	0	62	60	60	55	58	35	1.56	0		0.002500
11	16	1	0	58	120	0	60	43	60	1.06	0		0.002000
6	8	1	0	58	118	60	60	43	60	1.06	0		0.002000
6	9	3	0	62	60	95	55	58	35	1.56	0		0.002500
9	13	5	0	120	0	0	105	60	60	14.27	0		0.011300
9	14	7	0	62	60	130	62	60	60	15.18	0		0.020400
4	4	1	0	118	120	0	60	43	60	1.06	0		0.002000
4	5	2	0	118	120	60	20	36	46	1.80	0		0.012500
13	18	5	0	120	0	60	105	60	60	14.27	0		0.011300
21	26	5	0	120	0	120	105	60	60	14.27	0		0.011300
12	17	7	0	167	60	0	62	60	60	15.18	0		0.020400
18	23	5	1	229	0	0	105	60	60	14.27	0		0.011300
2	2	2	0	118	120	106	20	36	46	1.80	0		0.012500
14	19	9	0	167	60	60	99	60	60	16.53	0		0.013900


