Name:				113_Manual_n200_m400_bt10_3_939
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		68.14
Calculation_Time:		1.03
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			25
Customer_Sequence:		2 4 15 12 13 8 1 17 21 11 20 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
20	42	5	0	0	0	0	55	45	33	4.16	0		0.008400
20	40	1	0	0	45	0	46	39	35	2.42	0		0.006700
20	43	8	0	0	84	0	33	51	32	4.16	0		0.012400
20	44	10	1	0	135	0	36	40	27	2.74	0		0.009500
20	41	4	0	0	135	27	28	21	32	3.94	0		0.033500
11	21	2	0	40	84	0	116	60	60	12.22	0		0.008800
11	22	6	1	0	0	33	32	54	41	4.89	0		0.014200
21	45	2	0	40	84	60	116	60	60	12.22	0		0.008800
17	35	3	0	55	0	0	60	60	60	15.78	0		0.021900
17	36	9	0	40	144	0	58	30	40	1.60	0		0.004600
1	1	2	0	40	84	120	116	60	60	12.22	0		0.008800
1	2	7	0	115	0	0	108	60	60	2.07	0		0.001600
1	3	8	0	54	0	60	33	51	32	4.16	0		0.012400
8	15	8	0	156	84	0	33	51	32	4.16	0		0.012400
13	25	2	0	87	0	60	116	60	60	12.22	0		0.008800
13	26	5	0	189	60	0	55	45	33	4.16	0		0.008400
12	23	4	0	40	144	40	28	21	32	3.94	0		0.033500
12	24	4	0	40	144	72	28	21	32	3.94	0		0.033500
15	29	2	0	87	0	120	116	60	60	12.22	0		0.008800
15	30	2	0	189	105	0	116	60	60	12.22	0		0.008800
15	31	3	0	223	0	0	60	60	60	15.78	0		0.021900
4	7	3	0	203	0	60	60	60	60	15.78	0		0.021900
4	8	6	1	189	60	33	32	54	41	4.89	0		0.014200
2	5	7	0	189	105	60	108	60	60	2.07	0		0.001600
2	4	5	0	203	0	120	55	45	33	4.16	0		0.008400


