Name:				69_Manual_n100_m400_bt100_4_531
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		17.44
Calculation_Time:		0.73
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			20
Customer_Sequence:		76 47 37 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
37	147	69	0	0	0	0	112	60	60	18.22	0		0.013600
37	145	32	0	0	60	0	98	60	60	19.58	0		0.016700
37	146	64	0	0	0	60	85	60	60	11.04	0		0.010800
37	144	28	0	0	60	60	74	60	60	7.72	0		0.008700
47	180	21	0	0	0	120	89	60	60	1.06	0		0.001000
47	179	10	0	0	60	120	78	60	60	11.07	0		0.011800
47	181	38	0	0	120	0	20	44	47	3.83	0		0.021800
47	183	99	0	20	120	0	27	30	37	2.93	0		0.018100
47	184	99	0	20	120	37	27	30	37	2.93	0		0.018100
47	182	78	0	98	60	0	120	60	60	13.90	1		0.001900
76	304	41	0	112	0	0	116	60	60	9.84	0		0.007100
76	306	52	0	89	0	60	105	60	60	10.37	0		0.008200
76	303	20	0	89	0	120	103	60	60	6.59	0		0.005300
76	310	82	1	47	120	0	27	55	41	2.40	0		0.008100
76	305	47	1	20	150	0	23	42	37	3.33	0		0.017300
76	302	3	0	47	120	41	44	25	24	3.01	0		0.013700
76	311	84	0	20	120	74	35	28	26	2.58	0		0.013100
76	307	68	0	78	60	60	111	60	60	12.57	1		0.001900
76	308	68	0	78	60	120	111	60	60	12.57	1		0.001900
76	309	76	0	218	60	0	67	60	60	20.58	1		0.005100


