Name:				18_Manual_n50_m200_bt100_3_239
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		41.24
Calculation_Time:		0.41
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		5
No_of_Items:			21
Customer_Sequence:		17 11 9 13 6 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
6	29	56	0	0	0	0	88	60	60	11.53	0		0.010900
6	27	13	0	0	60	0	86	60	60	7.10	0		0.006900
6	28	36	0	0	120	0	30	30	39	1.76	0		0.009800
6	25	4	1	0	150	0	21	28	47	1.43	0		0.012100
6	26	10	0	0	120	39	30	23	40	1.53	0		0.011100
13	56	22	0	0	0	60	90	60	60	11.32	0		0.010500
13	57	68	0	0	60	60	41	58	30	2.48	0		0.005200
9	38	19	0	0	0	120	102	60	60	13.18	0		0.010800
9	40	52	0	86	60	0	102	60	60	16.49	0		0.013500
9	39	24	0	0	60	90	53	53	45	3.06	0		0.005400
9	41	54	0	0	60	135	47	22	31	4.88	0		0.023600
11	48	58	0	53	60	60	85	60	60	21.58	0		0.021200
11	49	58	0	53	60	120	85	60	60	21.58	0		0.021200
11	47	16	0	30	120	0	57	46	38	4.37	0		0.008300
11	46	5	0	30	120	38	23	36	22	4.94	0		0.029800
11	50	94	0	102	0	0	95	60	60	7.04	1		0.001200
17	73	74	0	188	60	0	115	60	60	20.46	0		0.014800
17	74	85	0	138	60	60	115	60	60	6.56	0		0.004800
17	71	13	0	197	0	0	86	60	60	7.10	0		0.006900
17	72	25	0	87	120	0	57	51	59	2.42	0		0.004200
17	75	97	0	87	120	59	58	21	54	2.10	0		0.008600


