Name:				113_Manual_n200_m400_bt10_3_681
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		64.74
Calculation_Time:		0.83
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		11
No_of_Items:			24
Customer_Sequence:		3 16 13 4 15 10 11 1 2 17 21 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
21	45	2	0	0	0	0	116	60	60	12.22	0		0.008800
17	35	3	0	0	60	0	60	60	60	15.78	0		0.021900
17	36	9	0	0	120	0	58	30	40	1.60	0		0.004600
2	5	7	0	0	0	60	108	60	60	2.07	0		0.001600
2	4	5	0	0	60	60	55	45	33	4.16	0		0.008400
1	1	2	0	0	0	120	116	60	60	12.22	0		0.008800
1	2	7	0	60	60	0	108	60	60	2.07	0		0.001600
1	3	8	1	0	120	40	33	51	32	4.16	0		0.012400
11	21	2	0	55	60	60	116	60	60	12.22	0		0.008800
11	22	6	1	0	120	72	32	54	41	4.89	0		0.014200
10	20	9	0	0	120	113	58	30	40	1.60	0		0.004600
10	18	1	0	0	120	153	46	39	35	2.42	0		0.006700
10	19	8	0	58	120	0	33	51	32	4.16	0		0.012400
15	29	2	0	55	60	120	116	60	60	12.22	0		0.008800
15	30	2	0	116	0	0	116	60	60	12.22	0		0.008800
15	31	3	0	232	0	0	60	60	60	15.78	0		0.021900
4	7	3	0	171	60	0	60	60	60	15.78	0		0.021900
4	8	6	0	58	120	32	32	54	41	4.89	0		0.014200
13	25	2	0	171	0	60	116	60	60	12.22	0		0.008800
13	26	5	0	91	120	0	55	45	33	4.16	0		0.008400
16	32	1	1	58	120	73	46	39	35	2.42	0		0.006700
16	33	8	1	58	120	108	33	51	32	4.16	0		0.012400
16	34	8	1	58	120	140	33	51	32	4.16	0		0.012400
3	6	3	0	171	60	60	60	60	60	15.78	0		0.021900


