Name:				274_n100_m200_bt3_23227
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		126.09
Calculation_Time:		0.08
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			9
Customer_Sequence:		3 40 20 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
20	38	1	0	0	0	0	15	12	10	852.43	0		11.724607
20	39	1	0	0	12	0	15	12	10	852.43	0		11.724607
20	40	2	0	0	0	10	20	8	9	824.67	0		58.758494
40	77	1	0	0	8	10	15	12	10	852.43	0		11.724607
40	78	2	0	0	0	19	20	8	9	824.67	0		58.758494
40	79	3	0	15	8	0	19	5	13	376.31	1		5.014902
3	6	1	0	0	8	20	15	12	10	852.43	0		11.724607
3	7	1	0	15	13	0	15	12	10	852.43	0		11.724607
3	8	3	0	0	20	10	19	5	13	376.31	1		5.014902


