Name:				122_n060_m200_bt3_10429
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		177.81
Calculation_Time:		0.44
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			11
Customer_Sequence:		2 12 15 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
15	41	3	0	0	0	0	15	5	14	756.78	0		50.413317
15	42	3	0	0	5	0	15	5	14	756.78	0		50.413317
15	40	1	0	0	10	0	13	5	9	113.12	0		23.097138
12	32	3	0	0	15	0	15	5	14	756.78	0		50.413317
12	33	3	0	0	20	0	15	5	14	756.78	0		50.413317
12	30	2	0	15	0	0	34	9	9	453.19	1		3.173627
12	31	2	0	15	9	0	34	9	9	453.19	1		3.173627
2	6	3	0	0	10	9	15	5	14	756.78	0		50.413317
2	3	1	0	0	0	14	13	5	9	113.12	0		23.097138
2	4	1	0	0	5	14	13	5	9	113.12	0		23.097138
2	5	2	0	15	0	9	34	9	9	453.19	1		3.173627


