Name:				274_n100_m200_bt3_26838
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		233.50
Calculation_Time:		0.99
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			12
Customer_Sequence:		15 23 2 25 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
25	52	1	0	0	0	0	15	12	10	852.43	0		11.724607
25	53	3	0	0	12	0	19	5	13	376.31	1		5.014902
25	54	3	0	0	17	0	19	5	13	376.31	1		5.014902
2	3	1	0	0	0	10	15	12	10	852.43	0		11.724607
2	4	1	0	0	0	20	15	12	10	852.43	0		11.724607
2	5	2	0	15	0	0	20	8	9	824.67	0		58.758494
23	46	1	0	19	12	0	15	12	10	852.43	0		11.724607
23	47	2	0	15	0	9	20	8	9	824.67	0		58.758494
23	48	3	0	0	12	13	19	5	13	376.31	1		5.014902
15	28	1	0	19	12	10	15	12	10	852.43	0		11.724607
15	29	1	0	19	12	20	15	12	10	852.43	0		11.724607
15	30	3	0	0	17	13	19	5	13	376.31	1		5.014902


