Name:				100_Manual_n150_m400_bt100_5_1776
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		43.07
Calculation_Time:		1.34
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		6
No_of_Items:			23
Customer_Sequence:		2 17 6 7 26 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	2	72	0	0	0	0	91	60	60	18.12	0		0.016600
1	1	62	0	0	60	0	65	60	60	6.13	0		0.007900
26	73	32	0	0	0	60	88	60	60	11.57	0		0.011000
26	72	24	0	0	60	60	85	60	60	5.18	0		0.005100
26	74	34	0	0	120	0	22	26	53	3.55	0		0.031000
26	75	93	0	0	0	120	102	60	60	6.97	1		0.001100
7	23	12	0	0	60	120	113	60	60	10.77	0		0.007900
7	24	28	0	85	60	0	106	60	60	18.56	0		0.014600
7	26	90	0	85	60	60	105	60	60	4.77	0		0.003800
7	25	32	0	102	0	0	88	60	60	11.57	0		0.011000
6	21	48	0	102	0	60	91	60	60	10.84	0		0.009900
6	19	32	0	102	0	120	88	60	60	11.57	0		0.011000
6	20	40	0	22	120	0	36	41	20	4.72	0		0.016000
6	22	64	0	22	120	20	40	46	32	4.58	1		0.002500
2	6	57	0	191	60	0	109	60	60	2.22	0		0.001700
17	53	46	0	193	0	0	87	60	60	19.55	0		0.018700
17	50	9	0	62	120	0	30	43	25	2.69	0		0.010400
17	52	34	0	0	120	53	22	26	53	3.55	0		0.031000
2	3	12	0	190	60	60	113	60	60	10.77	0		0.007900
17	51	32	0	193	0	60	88	60	60	11.57	0		0.011000
2	5	22	0	113	60	120	73	60	60	21.62	0		0.024700
2	7	83	0	22	120	52	33	35	53	1.26	1		0.001100
2	4	13	0	186	60	120	113	60	60	2.62	1		0.000400


