Name:				65_Manual_n100_m400_bt10_5_1863
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		27.28
Calculation_Time:		0.87
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			25
Customer_Sequence:		24 50 48 27 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
27	107	5	0	0	0	0	120	60	60	2.75	0		0.001900
27	108	7	0	0	60	0	99	60	60	3.13	0		0.002600
27	109	7	0	0	0	60	99	60	60	3.13	0		0.002600
27	110	7	0	0	60	60	99	60	60	3.13	0		0.002600
27	111	10	0	0	0	120	73	60	60	7.35	0		0.008400
27	105	4	0	0	120	0	31	49	56	1.43	1		0.000900
27	106	4	0	0	120	56	31	49	56	1.43	1		0.000900
48	185	5	0	0	60	120	120	60	60	2.75	0		0.001900
48	187	10	0	99	60	0	73	60	60	7.35	0		0.008400
48	186	6	0	31	120	0	45	52	24	2.80	0		0.006000
48	182	3	0	31	120	24	28	37	42	4.14	0		0.020000
48	183	4	0	0	120	112	31	49	56	1.43	1		0.000900
48	184	4	0	73	0	120	31	49	56	1.43	1		0.000900
50	196	5	0	120	0	0	120	60	60	2.75	0		0.001900
50	198	7	0	104	0	60	99	60	60	3.13	0		0.002600
50	199	8	0	172	60	0	78	60	60	17.19	0		0.018400
50	200	8	0	172	60	60	78	60	60	17.19	0		0.018400
50	197	6	0	76	120	0	45	52	24	2.80	0		0.006000
50	195	4	0	59	120	24	31	49	56	1.43	1		0.000900
24	93	5	0	104	0	120	120	60	60	2.75	0		0.001900
24	94	7	0	172	60	120	99	60	60	3.13	0		0.002600
24	95	7	1	250	0	0	99	60	60	3.13	0		0.002600
24	96	8	0	203	0	60	78	60	60	17.19	0		0.018400
24	98	10	0	224	0	120	73	60	60	7.35	0		0.008400
24	97	9	0	90	120	24	22	45	28	1.08	0		0.005500


