Name:				3_Manual_n50_m100_bt10_3_2007
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		69.66
Calculation_Time:		0.90
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		12
No_of_Items:			29
Customer_Sequence:		9 8 7 3 16 14 10 6 2 18 15 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
4	8	7	0	0	0	0	118	60	60	6.56	0		0.004600
4	7	4	0	0	60	0	64	60	60	1.69	0		0.002200
4	6	3	0	0	120	0	42	29	41	2.33	0		0.009500
15	31	7	0	0	0	60	118	60	60	6.56	0		0.004600
15	30	1	0	0	60	60	48	53	24	1.19	0		0.002300
15	32	9	0	0	120	41	31	37	30	2.64	0		0.011500
18	37	5	0	0	0	120	118	60	60	11.06	0		0.007800
18	36	1	0	0	60	84	48	53	24	1.19	0		0.002300
2	2	6	0	64	60	0	83	60	60	4.71	0		0.004700
6	12	10	0	48	60	60	95	60	60	10.88	0		0.009500
6	11	8	0	0	120	71	26	24	49	3.69	0		0.029600
10	22	10	0	48	60	120	95	60	60	10.88	0		0.009500
10	21	2	0	42	120	0	42	36	20	3.46	0		0.011400
14	28	5	0	118	0	0	118	60	60	11.06	0		0.007800
14	29	7	0	118	0	60	118	60	60	6.56	0		0.004600
14	27	4	0	147	60	0	64	60	60	1.69	0		0.002200
16	34	5	0	118	0	120	118	60	60	11.06	0		0.007800
16	33	2	0	42	120	20	42	36	20	3.46	0		0.011400
3	3	5	1	236	0	0	118	60	60	11.06	0		0.007800
3	4	6	0	143	60	60	83	60	60	4.71	0		0.004700
3	5	8	0	42	120	40	26	24	49	3.69	0		0.029600
7	14	5	1	236	0	60	118	60	60	11.06	0		0.007800
7	13	4	0	236	0	120	64	60	60	1.69	0		0.002200
8	15	1	0	84	120	0	48	53	24	1.19	0		0.002300
8	16	9	0	84	120	24	31	37	30	2.64	0		0.011500
9	18	5	0	143	60	120	118	60	60	11.06	0		0.007800
9	19	9	0	84	120	54	31	37	30	2.64	0		0.011500
9	20	9	0	84	120	84	31	37	30	2.64	0		0.011500
9	17	2	1	84	120	114	42	36	20	3.46	0		0.011400


