Name:				484_n100_m400_bt3_24753
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		169.43
Calculation_Time:		0.18
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		4
No_of_Items:			18
Customer_Sequence:		11 23 5 16 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
16	57	1	0	0	0	0	18	14	7	310.51	0		3.410472
16	60	3	0	0	14	0	19	9	10	495.85	0		23.714948
16	58	2	0	0	0	7	20	5	10	280.29	1		3.519018
16	59	2	0	0	5	7	20	5	10	280.29	1		3.519018
5	19	1	0	20	0	0	18	14	7	310.51	0		3.410472
5	20	1	0	20	0	7	18	14	7	310.51	0		3.410472
5	21	1	0	20	0	14	18	14	7	310.51	0		3.410472
5	23	3	0	0	14	10	19	9	10	495.85	0		23.714948
5	22	2	0	0	0	17	20	5	10	280.29	1		3.519018
23	80	1	0	20	0	21	18	14	7	310.51	0		3.410472
23	81	1	0	38	0	0	18	14	7	310.51	0		3.410472
23	82	1	0	38	0	7	18	14	7	310.51	0		3.410472
23	84	3	0	0	14	20	19	9	10	495.85	0		23.714948
23	83	2	0	19	14	0	20	5	10	280.29	1		3.519018
11	42	3	0	38	0	14	19	9	10	495.85	0		23.714948
11	43	3	0	39	14	0	19	9	10	495.85	0		23.714948
11	44	3	0	39	14	10	19	9	10	495.85	0		23.714948
11	41	2	0	19	19	0	20	5	10	280.29	1		3.519018


