Name:				065_n060_m200_bt3_4115
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		128.85
Calculation_Time:		0.07
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			13
Customer_Sequence:		4 12 5 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
5	19	2	0	0	0	0	14	5	11	384.84	0		80.028998
5	16	1	0	0	5	0	27	5	13	289.64	1		5.593645
5	17	1	0	0	10	0	27	5	13	289.64	1		5.593645
5	18	1	0	0	15	0	27	5	13	289.64	1		5.593645
12	42	3	0	27	0	0	25	13	10	379.69	0		24.991832
12	43	3	0	27	0	10	25	13	10	379.69	0		24.991832
12	39	1	0	0	20	0	27	5	13	289.64	1		5.593645
12	40	1	0	0	5	13	27	5	13	289.64	1		5.593645
12	41	1	0	0	10	13	27	5	13	289.64	1		5.593645
4	15	3	0	27	0	20	25	13	10	379.69	0		24.991832
4	14	2	0	27	13	0	14	5	11	384.84	0		80.028998
4	12	1	0	0	15	13	27	5	13	289.64	1		5.593645
4	13	1	0	0	20	13	27	5	13	289.64	1		5.593645


