Name:				511_n100_m400_bt3_25975
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		97.84
Calculation_Time:		0.25
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			15
Customer_Sequence:		11 7 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
4	13	2	0	0	0	0	26	11	7	538.44	0		9.287233
7	25	1	0	0	11	0	34	5	6	415.06	0		15.610041
4	15	2	0	0	0	7	26	11	7	538.44	0		9.287233
4	16	3	0	0	16	0	34	9	6	373.44	1		4.229626
4	17	3	0	0	16	6	34	9	6	373.44	1		4.229626
7	27	2	0	0	0	14	26	11	7	538.44	0		9.287233
7	28	2	0	0	0	21	26	11	7	538.44	0		9.287233
4	14	2	0	26	0	0	26	11	7	538.44	0		9.287233
7	26	1	0	0	11	6	34	5	6	415.06	0		15.610041
7	29	3	0	0	11	12	34	9	6	373.44	1		4.229626
7	30	3	0	0	11	18	34	9	6	373.44	1		4.229626
11	46	2	0	26	0	7	26	11	7	538.44	0		9.287233
11	44	1	0	26	0	14	34	5	6	415.06	0		15.610041
11	45	1	0	26	5	14	34	5	6	415.06	0		15.610041
11	47	3	0	0	11	24	34	9	6	373.44	1		4.229626


