Name:				511_n100_m400_bt3_26030
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		196.25
Calculation_Time:		1.04
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		3
No_of_Items:			16
Customer_Sequence:		22 3 21 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
21	82	2	0	0	0	0	26	11	7	538.44	0		9.287233
21	85	3	0	0	11	0	34	9	6	373.44	1		4.229626
21	84	3	0	0	11	6	34	9	6	373.44	1		4.229626
3	9	2	0	0	0	7	26	11	7	538.44	0		9.287233
21	83	3	0	0	11	12	34	9	6	373.44	1		4.229626
3	10	2	0	0	0	14	26	11	7	538.44	0		9.287233
21	80	1	0	0	20	0	34	5	6	415.06	0		15.610041
21	81	1	0	0	20	6	34	5	6	415.06	0		15.610041
3	11	2	0	0	0	21	26	11	7	538.44	0		9.287233
22	87	2	0	26	0	0	26	11	7	538.44	0		9.287233
3	12	3	0	0	11	18	34	9	6	373.44	1		4.229626
22	86	1	0	0	20	12	34	5	6	415.06	0		15.610041
22	88	3	0	0	11	24	34	9	6	373.44	1		4.229626
22	89	3	0	26	0	7	34	9	6	373.44	1		4.229626
22	90	3	0	26	0	13	34	9	6	373.44	1		4.229626
22	91	3	0	26	0	19	34	9	6	373.44	1		4.229626


